source_url,title,category,subsection,priority,source,document_type,text,text_length,keep,hash
https://mpr.gov.ba/bs/sektor-za-kadrovske-opste-i-finansijsko-materijalne-poslove,"Sektor za kadrovske, opšte i finansijsko-materijalne poslove",kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za kadrovske, opšte i finansijsko-materijalne poslove Nada Lovrić, pomoćnik ministra Adresa: Trg BiH 1, Sarajevo 71000, Bosna i Hercegovina Telefon: + 387 33 28 15 19 Fax: + 387 33 20 16 19 E-mail: nada.lovric@mpr.gov.ba Nadležnosti izrada opštih akata Ministarstva, te analitičkih, informativnih i drugih materijala u okviru propisane metodologije; upravljanje ljudskim potencijalima u Ministarstvu, provođenje procedure konkursa ili oglasa i saradnja sa Agencijom za državnu službu i Odborom državne službe za žalbe; vođenje personalne evidencije zaposlenih, izrada pojedinačnih akata koji se odnose na prava, dužnosti i odgovornosti iz radnog odnosa ili u vezi radnog odnosa; staranje o ostvarivanju javnosti rada Ministarstva ; omogućavanje slobodnog pristupa javnosti informacijama iz nadležnosti Ministarstva; lektorisanje pisanih materijala i prevođenje tekstova na strane jezike i sa stranih jezika na jezike koji su u službenoj upotrebi u BiH; obavljanje poslova pisarnice, arhive, kurira i vozača za potrebe Ministarstva; izrada financijskih planova i završnih računa Ministarstva, javne nabavke za potrebe Ministarstva; obračuni i isplate plata i drugih naknada zaposlenim; vršenje blagajničkih i knjigovodstvenih poslova, te drugih financijskih poslova za potrebe Ministarstva. Odsjek za kadrovske i opće poslove Telefon: + 387 33 28 1519 Fax: + 387 33 20 16 19 Odsjek za finansijsko materijalne poslove i javne nabavke Mario Dugandžić, šef odsjeka Telefon: + 387 33 28 16 01 Fax: + 387 33 20 16 19 E-mail: mario.dugandzic@mpr.gov.ba",1552,True,45f0495e8894bff2a9ded433ac55df2e
https://mpr.gov.ba/bs/sektor-za-pravosudne-organe,Sektor za pravosudne organe,kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za pravosudne organe Aleksandra Jošilo, pomoćnik ministra Adresa: Trg BiH 1, 71000 Sarajevo, Bosna i Hercegovina Telefon: + 387 33 28 15 43 Fax: + 387 33 20 16 25 E-mail: aleksandra.josilo@mpr.gov.ba Nadležnosti izrada zakona i drugih propisa iz oblasti pravosuđa na državnom nivou, praćenje stanja i predlaganje mjera za rješavanje problema u oblasti pravosuđa na državnom nivou, izrade analiza, izvještaja, informacija, programa istraživanja i drugih stručnih materijala iz oblasti pravosuđa na državnom nivou, davanje stručnih mišljenja na nacrte zakona i drugih propisa institucija Bosne i Hercegovine, analiza i davanje prijedloga za usklađivanje propisa sa pravom iz međunarodnih konvencija, odobravanje prekršajnih naloga po Zakonu o prekršajima BiH, provođenje procedura u vezi polaganja pravosudnog ispita, u skladu sa odredbama Zakona o pravosudnom ispitu BiH, saradnja sa međunarodnim krivičnim sudovima, vođenje centralne baze podataka za krivična djela za koja je ZKP-om BiH i međunarodnim ugovorima predviđena centralizacija. Odsjek za normativno-pravne poslove Fatima Bašić, šef odsjeka Telefon: + 387 33 28 15 43 Fax: + 387 33 20 16 25 E-mail: fatima.basic@mpr.gov.ba Odsjek za saradnju sa domaćim i međunarodnim pravosudnim organima i uporedno pravo Telefon: + 387 33 28 15 43 Fax: + 387 33 20 16 25",1323,True,f4a34483dba32eb77986e9ddd9b541bc
https://mpr.gov.ba/bs/sektor-za-izvrsenje-krivicnih-sankcija-i-rad-kaznene-ustanove,Sektor za izvršenje krivičnih sankcija i rad kaznene ustanove,kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za izvršenje krivičnih sankcija i rad kaznene ustanove Mahir Delić, pomoćnik ministra Adresa: Trg BiH 1, 71000 Sarajevo, Bosna i Hercegovina Telefon: + 387 33 28 15 52 Fax: + 387 33 20 16 40 E-mail: mahir.delic@mpr.gov.ba Nadležnosti izvršenje krivičnih sankcija, pritvora i drugih mjera Suda Bosne i Hercegovine, izvršenje pravosnažne odluke inostranih sudova za djela predviđena Zakonom Bosne i Hercegovine ako posebnim zakonom Bosne i Hercegovine ili međunarodnim ugovorom, čiji je potpisnik Bosna i Hercegovina nije drugačije određeno, izvršenje krivične sankcije pritvora ili druge mjere izrečene od strane Suda BiH prema stranim državljanima ili licima bez državljanstva, osim ako posebnim zakonom BiH ili međunarodnim ugovorom, čiji je potpisnik Bosna i Hercegovina nije drugačije određeno, izvršenje krivične sankcije izrečene u entitetskim sudovima za djela predviđena Krivičnim zakonom BiH, a na zahtjev osuđenog lica, izrada zakonskih i podzakonskih propisa iz oblasti sistema izvršenja krivičnih sankcija na državnom nivou, davanje mišljenja i saglasnosti u provođenju Zakona ili drugog propisa, provođenje stručnog obrazovanja zavodskih službenika, uređivanje uslova programa i načina polaganja stručnog ispita zavodskih službenika, inspekcijski nadzor nad radom ustanove za izvršenje krivičnih sankcija, inspekcijski nadzor nad ostvarivanjem procesa prevaspitavanja osuđenih lica, inspekcijski nadzor nad ostvarivanjem prava lica lišenih slobode, postupanje po molbi za pomilovanje, premještaj i uslovni otpust osuđenika.",1542,True,0f477569b7685123a38107630a770f22
https://mpr.gov.ba/bs/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-saradnju,Sektor za međunarodnu i međuentitetsku pravnu pomoć i saradnju,kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za međunarodnu i međuentitetsku pravnu pomoć i saradnju Dalibor Matić, pomoćnik ministra Adresa: Trg BiH 1 , 71000 Sarajevo, Bosna i Hercegovina Telefon: + 387 33 28 15 56 Fax: + 387 33 20 16 53 E-mail: dalibor.matic@mpr.gov.ba Nadležnosti pružanje međunarodne pravne pomoći u krivičnim i građanskim stvarima na osnovu međunarodnih multilateralnih i bilateralnih ugovora, saradnja sa domaćim i međunarodnim pravosudnim organima, postupci ekstradicija osumljičenih, optuženih i osuđenih, transferi krivičnih postupaka iz jedne države u drugu, transferi osuđenih lica i postupanje po zahtjevima za preuzimanje izvršenja stranih sudskih odluka u krivičnim, građanskim i drugim stvarima, postupanje po zamolnicama za međunarodnu krivično-pravnu,građansku i drugu pravnu pomoć, postupanje po konvenciji o građansko pravnim aspektima međunarodne otmice djece /vraćanje nezakonito odvedene i zadržane djece/, postupanje po konvenciji o ostvarivanju alimentacionih zahtjeva u inostranstvu, izrade analiza, izvještaja, informacija i drugih stručnih materijala iz nadležnosti Sektora, praćenje stanja i predlaganje mjera za utvrđivanje politike i rješavanje problema u oblasti međunarodne pravne pomoći i saradnje, provođenje procedura zaključenja međunarodnih ugovora iz oblasti pružanja međunarodne pravne pomoći kao i procedura pristupanja međunarodnim konvencijama iz ove oblasti, ovjeravanje dokumenata namijenjenih upotrebi u inostranstvu Odsjek za međunarodnu pravnu pomoć i saradnju u krivičnim stvarima Neven Kurtović, šef odsjeka Telefon: + 387 33 28 15 68 Fax: + 387 33 20 16 53 E-mail: neven.kurtovic@mpr.gov.ba Odsjek za međunarodnu pravnu pomoć i saradnju u građanskim stvarima Olga Lučić-Radić, šef odsjeka Telefon: + 387 33 28 15 82 Fax: + 387 33 20 16 53 E-mail: lucic-radic@mpr.gov.ba Odsjek za međuentitetsku saradnju i koordinaciju Telefon: + 387 33 28 15 56 Fax: + 387 33 20 16 53 Odsjek za međunarodne ugovore Telefon: + 387 33 28 16 20 Fax: + 387 33 20 16 53",1978,True,72d984967a9d34419bef8f4f8d299197
https://mpr.gov.ba/bs/sektor-za-upravu,Sektor za upravu,kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za upravu Mjerodavnosti izrada zakona i drugih propisa iz oblasti uprave na državnoj razini, registracija i vođenje registara: udruga, zaklada, ureda stranih organizacija, saveza i udruga viših razina i pravnih osoba koje osnivaju institucije Bosne i Hercegovine te crkava i vjerskih zajednica, davanje mišljenja na nacrte i prijedloge zakona, odluka, uputa, zaključaka, rješenja i drugih normativnih akata u pogledu pitanja koja se odnose na protumjere, organiziranje i funkcioniranje tijela uprave Bosne i Hercegovine te njihove međusobne odnose kao i na pravilnike o unutarnjem ustrojstvu institucija Bosne i Hercegovine, praćenje stanja i predlaganje mjera za rješavanje problema u oblasti uprave na državnoj razini, priprema materijala za Vijeće ministara Bosne i Hercegovine prema Zakonu o uporabi imena Bosne i Hercegovine, odobravanje izrade i uporabe pečata u institucijama Bosne i Hercegovine, polaganje stručnih ispita za srednju, višu i visoku školsku spremu, sukladno Odluci o uvjetima i načinu polaganja stručnog upravnog ispita vježbenika i uposlenika na razini BiH, priznavanje položenih stručnih upravnih ispita, sukladno Odluci o uvjetima i načinu polaganja stručnog upravnog ispita vježbenika i uposlenika na razini BiH, vođenje upravnog postupka i rješavanje najsloženijih upravnih stvari u prvostupanjskom postupku (poseban ispitni postupak) iz ovlasti Ministarstva, rješavanje jednostavnijih upravnih stvari u prvostupanjskom postupku (skraćeni ispitni postupak) iz nadležnosti Sektora. Odsjek za registre i naobrazbu Dijana Beribaka, v.d. Pomoćnik ministra Sektora za upravu Telefon: + 387 33 28 15 78 Fax: + 387 33 20 16 83 E-mail: dijana.beribaka@mpr.gov.ba Odsjek za upravu Nina Šantić, šef odsjeka Telefon: + 387 33 28 16 21 Fax: + 387 33 20 16 83 E-mail: nina.santic@mpr.gov.ba Senad Oglečevac, šef odsjeka E-mail: senad.oglečevac@mpr.gov.ba",1876,True,1f7a7ed8febf0e7a50cee197db0e0c1b
https://mpr.gov.ba/bs/upravni-inspektorat,Upravni inspektorat,ostalo,,normal,sitemap,html,"Upravni inspektorat Emir Mehmedović, Glavni upravni inspektor Adresa: Trg BiH 1, 71000 Sarajevo, Bosna i Hercegovina Telefon: + 387 33 Fax: + 387 33 20 17 38 E-mail: emir.mehmedovic@mpr.gov.ba Nadležnosti kontrola primjene propisa koji se odnose na organizaciju i način rada organa uprave, kontrola rješavanja upravnih stvari u propisanim rokovima, kontrola pravilnosti primjene propisa u upravnom postupku, kontrola načina prikupljanja dokaza u upravnom postupku, kontrola ostvarivanja prava, pravnih interesa i izvršavanje obaveza građana, javnih korporacija, komora, javnih preduzeća i drugih pravnih osoba, u upravnom postupku, kontrola propisa iz oblasti radnih odnosa u organima uprave, kontrola sprovođenja administrativnih rješenja, kontrola pružanja pravne pomoći, kontrola vođenja evidencija o upravnim predmetima, kontrola primjene propisa o kancelarijskom poslovanju, izrada analiza o stanju u oblasti primjene zakona",929,True,c8f16253d7e10ed52a4500cf83b1afa9
https://mpr.gov.ba/bs/sektor-za-strateska-planiranja-koordinaciju-pomoci-i-evropske-integracije,"Sektor za strateška planiranja, koordinaciju pomoći i evropske integracije",kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za strateška planiranja, koordinaciju pomoći i evropske integracije Tihana Lolić, pomoćnik ministra Adresa: Dubrovačka 6, objekt B, V kat, 71000 Sarajevo, Bosna i Hercegovina Telefon: + 387 33 72 16 62 Fax: + 387 33 72 16 61 E-mail: tihana.lolic@mpr.gov.ba Nadležnosti izrada, koordiniranje i praćenje izvršenja politike, strategija i planova Ministarstva, prikupljanje podataka, istraživanja i analiza radi davanja informacija o politici i strategiji Ministarstva, planiranje i izrada programa pomoći Evropske unije i drugih donatora za potrebe Ministarstva, koordiniranje programa pomoći Evropske unije i drugih donatora za sektor pravde u BiH, vođenje baze podataka o donatorima i donatorskoj pomoći za sektor pravde u BiH, koordiniranje provođenja strategija i politika evropskih integracija iz nadležnosti Ministarstva, usklađivanje pravnog sistema BiH sa acquis-em, za pitanja iz nadležnosti Ministarstva, prevođenje acquis-a, iz nadležnosti Ministarstva, koordiniranje provođenja Jedinstvenih pravila za izradu pravnih propisa u institucijama Bosne i Hercegovine, koordiniranje provođenja Pravila za konsultacije u izradi pravnih propisa. Odsjek za strateško planiranje i koordinaciju pomoći Toni Šantić, šef odsjeka Telefon: + 387 33 72 16 67 Fax: + 387 33 72 16 61 E-mail: toni.santic@mpr.gov.ba Odsjek za evropske integracije mr.sc.iur. Selma Džihanović Gratz, šef odsjeka Telefon: + 387 33 72 16 68 Fax: + 387 33 72 16 61 E-mail: selma.dzihanovic@mpr.gov.ba",1475,True,13bf2c1e1645cbb8c3e65855d3a3ddbc
https://mpr.gov.ba/bs/pritvorska-jedinica-zavoda-za-izvrsenje-krivicnih-sankcija,Pritvorska jedinica Zavoda za izvršenje krivičnih sankcija,ostalo,,normal,sitemap,html,"Pritvorska jedinica Zavoda za izvršenje krivičnih sankcija Nadležnosti izvršavanje mjera pritvora određenih rješenjem Krivičnog odjeljenja Suda Bosne i Hercegovine, osiguravanje uslova za izdržavanje mjera pritvora određenih rješenjem Krivičnog odjeljenja Suda Bosne i Hercegovine, rad Odjeljenja zavodske policije na državnom nivou, odnosno službe osiguranja u Pritvorskoj jedinici, u skladu sa zakonom i prihvaćenim međunarodnim standardima.",443,True,1bf2e90902bd021a5f875c09f03fb155
https://mpr.gov.ba/bs/odjeljenje-zavodske-policije-na-drzavnom-nivou,Odjeljenje Zavodske policije na državnom nivou,ostalo,,normal,sitemap,html,"Odjeljenje Zavodske policije na državnom nivou Kontakt Telefon: + 387 33 70 72 81 Fax: + 387 33 70 72 80 Nadležnosti Služba obezbjeđenja u Pritvorskoj jedinici Suda BiH, u skladu sa zakonom i prihvaćenim međunarodnim standardima, i to: obezbjeđenje pritvorenika spoljno i unutrašnje obezbjeđenje Pritvorske jedinice i njenih objekata provođenje drugih mjera osiguranja provođenje mjera za održavanje pravila kućnog reda drugi nalozi kojima se osigurava nesmetano funkcionisanje Pritvorske jedinice Suda BiH",506,True,e83c5e5d1322ebe8c50c3a6681230778
https://mpr.gov.ba/bs/sektor-za-pravnu-pomoc-i-razvoj-civilnog-drustva,Sektor za pravnu pomoć i razvoj civilnog društva,kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za pravnu pomoć i razvoj civilnog društva Nedžad Salman, pomoćnik ministra Adresa: Dubrovačka 6, objekt B, V sprat, 71000 Sarajevo, BiH Telefon: + 387 33 72 16 69 E-mail: nedzad.salman@mpr.gov.ba Nadležnosti izrada svih razvojnih dokumenata nevladinog sektora u BiH; izrada i priprema Strategije i Akcionog plana za stvaranje povoljnog okruženja za razvoj civilnog društva u BiH; unaprjeđenje rada zajedničkih organa Vijeća ministara BiH i nevladinog sektora, u svrhu efikasnijeg dogovoranja i procjenjivanja zajedničkih ciljeva; priprema i predlaganje različitih vidova saradnje između Vijeća ministara BiH i nevladinog sektora u BiH; procjenjivanje novih politika razvoja nevladinog sektora; omogućavanje i podsticanje učešća nevladinog sektora u procesima konsultacija u izradi zakona i drugih propisa; praćenje značaja aktivnosti nevladinog sektora i dobrovoljnog rada; praćenje saradnje nevladinog sektora sa nižim nivoima vlasti u BiH; praćenje i sačinjavanje godišnjih pregleda primjene sporazuma o saradnji između Vijeća ministara BiH i nevladinih organizacija u BiH; praćenje i sačinjavanje analiza o poštivanju primjene zakona i drugih propisa koji se odnose na nevladin sektor, te održavanju visokih standarda upravljanja; priprema stručnih mišljenja i objašnjenja za primjenu zakona, drugih propisa i opštih akata iz nadležnosti Sektora, povodom upita građana, pravnih osoba i drugih subjekata, ili po službenoj dužnosti. Odsjek za pravnu pomoć civilnom društvu Dr.sc.iur. Selma Džihanović-Gratz, šefica Odsjeka Telefon: + 387 33 72 16 02 E-mail: selma.dzihanovic@mpr.gov.ba Vildan Hadžihasanović, stručni savjetnik Telefon: + 387 33 72 16 04 E-mail: vildan.hadzihasanovic@mpr.gov.ba Odsjek za razvoj civilnog društva Miljana Vujadin, šefica Odsjeka Telefon: + 387 33 72 16 00 E-mail: miljana.vujadin@mpr.gov.ba Jelena Skokić, stručna saradnica Telefon: + 387 33 72 16 00 E-mail: jelena.skokic@mpr.gov.ba",1923,True,d874987440f955fdad90f2bd57550549
https://mpr.gov.ba/bs/sektor-za-krivicnu-pomoc-i-edukaciju-u-krivicnim-stvarima-pred-sudom-bih,Sektor za krivičnu pomoć i edukaciju u krivičnim stvarima pred Sudom BiH,kontakt_i_nadleznosti,,normal,sitemap,html,"Sektor za krivičnu pomoć i edukaciju u krivičnim stvarima pred Sudom BiH Prof.dr.sc. Sanela Latić, pomoćnik ministra Adresa: Trg BiH 1, 71 000 Sarajevo, BiH Telefon: + 387 33 281 536 E-mail: sanela.latic@mpr.gov.ba Nadležnosti Poslovi pružanja pravne i tehničke potpore odvjetnicima koji postupaju pred Odjelom I, Odjelom II i Odjelom III Suda Bosne i Hercegovine; Suradnja sa Međunarodnim rezidualnim mehanizmom za kaznene sudove (MRM); Posredovanje u pribavljanju dokaza za obranu (iskaza svjedoka, audio zapisa, dokumentacije, transkripata, ovjera dokaza pribavljenih od MRM… ) i pretraživanje baza podataka i arhive Međunarodnog kaznenog suda za bivšu Jugoslaviju ( MKSJ) i MRM, za potrebe obrane; Izdavanje dozvola odvjetnicima za zastupanje pred Odjelima I, II i III Suda Bosne i Hercegovine, uključujući učešće u izradi kriterija za izdavanje istih; Suradnja sa Sudom Bosne i Hercegovine, Tužiteljstvom Bosne i Hercegovine, odvjetničkim komorama i drugim profesionalnim udruženjima odvjetnika i nositelja pravosudnih funkcija, međunarodnim organizacijama, nevladinim organizacijama, te ostalim relevantnim organizacijama u Bosni i Hercegovini i u inozemstvu; Organiziranje i provođenja edukativnih programa za odvjetnike koji postupaju pred Odjelima I, II i III Suda Bosne i Hercegovine; Uređivanje i objavljivanje stručne publikacije i organiziranje godišnje konferencije Sektora; Pripremanje i učešće u projektima i realiziranju drugih relevantnih aktivnosti koje imaju za cilj promoviranje principa pravičnog suđenja i osiguranja najviših standarda obrane. Odsjek kaznene obrane Jasmina Pjanić Njuhović, šef odsjeka Adresa: Dubrovačka 6/5, 71000 Sarajevo, BiH Telefon: + 387 33 560 261 Fax: + 387 33 560 270 E-mail: jasmina.pjanic@okobih.ba Website: http://www.okobih.ba Odsjek za edukaciju u kaznenim stvarima pred Sudom BiH Adresa: Dubrovačka 6/5, 71000 Sarajevo, BiH Telefon: + 387 33 560 260 Fax: + 387 33 560 270 E-mail: skpeks@mpr.gov.ba",1953,True,96f3c6b84d08cea3afb2c1051b81d826
https://mpr.gov.ba/bs/ured-za-registar-zaloga-i-informatizaciju,Ured za registar zaloga i informatizaciju,registracija,,normal,sitemap,html,"Ured za registar zaloga i informatizaciju Registar zaloga uspostavljen je u svrhu registracije i dobijanja informacija o zalozima, posebnim vlasničkim pravima, srodnim pravima, stranim pravima i ranije stečenim pravima u skladu sa Okvirnim zakonom o zalozima («Službeni glasnik BiH» 28/04). Ovim Registrom osigurana je uspostava modernog automatizovanog sistema za registraciju potraživanja na pokretnoj imovini unutar BiH. Registar zaloga je samostalna unutrašnja organizaciona jedinica u okviru Ministarstva pravde BiH. Klikom na link www.reg-zaloga-bih.gov.ba otvara se web stranica Registra zaloga. Kontakt Šef Ureda za Registar zaloga Telefon: + 387 33 72 16 09 E-mail: jugoslav.lalovic@mpr.gov.ba Stručni savjetnik za Registar zaloga Telefon: + 387 33 72 16 08 Help desk Registra zaloga E-mail: pomoc@reg-zaloga-bih.gov.ba",828,True,3b7c25d2d65b7de52cebb8df91cf871e
https://mpr.gov.ba/bs/odjeljenje-sudske-policije,Odjeljenje sudske policije,ostalo,,normal,sitemap,html,"Odjeljenje sudske policije Ured Komandira Sudske policije BiH Telefon: +387 33 728854 Fax: +387 33 728855 Ured Komandira smjene Sudske policije BiH Telefon/Fax: +387 33 728856 E-mail: sudska.policija@mpr.gov.ba Nadležnosti pribavljanja informacija izvršavanja naredbi Suda BiH za prinudno dovođenje svjedoka i optuženih lica sprovođenja osuđenih lica u ustanove za izvršenje krivičnih sankcija održavanja reda u sudnicama obezbjeđenja sudija i službenika Suda BiH i Tužilaštva BiH unutrašnje obezbjeđenje kompleksa pravosudnih institucija provođenje naredbi Suda BiH za ekstradiciju, te ostalih naredbi kojima se osigurava uspješno odvijanje sudskih postupaka",659,True,e97ea7930ebecaf4c9e63bac57151ed9
https://mpr.gov.ba/bs/ured-za-pruzanje-besplatne-pravne-pomoci,Ured za pružanje besplatne pravne pomoći,pravna_pomoc,besplatna_pravna_pomoc,high,manual,html,"Ured za pružanje besplatne pravne pomoći Ured za pružanje besplatne pravne pomoći u sastavu Ministarstva pravde Bosne i Hercegovine uspostavljen je Zakonom o pružanju besplatne pravne pomoći (“Službeni glasnik BiH”, broj 83/16), te je nadležan za pružanje besplatne pravne pomoći pri tijelima i institucijama Bosne i Hercegovine u opsegu i oblicima utvrđenim spomenutim zakonom. Miljana Vujadin, Šefica Ureda za besplatnu pravnu pomoć Telefon: 033 28 15 35 E-mail: miljana.vujadin@mpr.gov.ba Adresa: Trg BiH 1, 71000 Sarajevo, BiH Šejla Ramović Telefon: 033 28 16 24 E-mail: sejla.ramovic@mpr.gov.ba Ljiljana Davidović Telefon: 033 28 15 92 E-mail: ljiljana.davidovic@mpr.gov.ba",678,True,6865b6e01efcc47fb777845391721f7a
https://mpr.gov.ba/bs/zalbeno-vijece-pri-vijecu-ministara-bosne-i-hercegovine,Žalbeno vijeće pri Vijeću Ministara Bosne i Hercegovine,ostalo,,normal,sitemap,html,"Žalbeno vijeće pri Vijeću Ministara Bosne i Hercegovine Adis Jahić Telefon: 033 28 15 26 E-mail: adis.jahic@mpr.gov.ba Adresa: Trg BiH 1, 71000 Sarajevo, BiH Renata Kapetanović Telefon: 033 28 16 26 E-mail: renata.kapetanovic@mpr.gov.ba Sanja Pavlović Telefon: 033 28 15 81 E-mail: sanja.pavlovic@mpr.gov.ba",307,True,8d25e50b5c323419fac7536eb586dfcc
https://mpr.gov.ba/bs/interno,Interno,ostalo,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Ministarstvo | Interno Interno,324,True,4aecb5a039845477b44def2ce2c5569f
https://mpr.gov.ba/bs/program-rada-ministarstva-pravde-bosne-i-hercegovine,Program rada Ministarstva pravde Bosne i Hercegovine,ostalo,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Ministarstvo | Program rada Ministarstva pravde Bosne i Hercegovine Program rada Ministarstva pravde Bosne i Hercegovine,414,True,a168ed04ccc92e9a341610c9acf857d3
https://mpr.gov.ba/bs/izvjestaj-o-radu-ministarstva-pravde-bosne-i-hercegovine,Izvještaj o radu Ministarstva pravde Bosne i Hercegovine,ostalo,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Ministarstvo | Izvještaj o radu Ministarstva pravde Bosne i Hercegovine Izvještaj o radu Ministarstva pravde Bosne i Hercegovine,422,True,965129e50b62c5e5acc3220e2409291f
https://mpr.gov.ba/bs/godisnji-izvjestaj-o-izvrsenju-budzeta,Godišnji izvještaj o izvršenju budžeta,ostalo,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Ministarstvo | Godišnji izvještaj o izvršenju budžeta Godišnji izvještaj o izvršenju budžeta,386,True,0241cb67da7ffa070e47484935b6c64c
